index,n_particles,parallel_time,serial_time,tstep/tot_evo_time
0,2000,12.056748390197754,13.850428581237793,1.0
0,250,0.140366792678833,0.2752218246459961,1.0
0,500,0.547715425491333,0.9587202072143555,1.0
0,750,1.3410062789916992,2.0100228786468506,1.0
0,1000,2.3848419189453125,3.660170316696167,1.0
0,1250,3.8147525787353516,5.485353231430054,1.0
0,1500,5.388716459274292,7.690104246139526,1.0
0,1750,7.349778413772583,10.488832473754883,1.0
0,2000,9.681852340698242,13.724531412124634,1.0
0,250,0.1526641845703125,0.2672767639160156,1.0
0,500,0.5564537048339844,0.941727876663208,1.0
0,750,1.2459278106689453,2.15287446975708,1.0
0,1000,2.509336233139038,3.6251258850097656,1.0
0,1250,3.8147470951080322,5.554834604263306,1.0
0,1500,5.455857515335083,7.983471870422363,1.0
0,1750,7.477407455444336,10.515227317810059,1.0
0,2000,9.611760377883911,13.941617727279663,1.0
0,250,0.14259886741638184,0.26514196395874023,1.0
0,500,0.5944626331329346,0.9899637699127197,1.0
0,750,1.417881965637207,2.0897183418273926,1.0
0,1000,2.3714795112609863,3.546398162841797,1.0
0,1250,3.808129072189331,5.4813854694366455,1.0
0,1500,5.432671070098877,7.804800510406494,1.0
0,1750,7.680466413497925,11.199309587478638,1.0
0,2000,9.72697401046753,14.134470224380493,1.0
0,250,0.14168572425842285,0.26227760314941406,1.0
0,500,0.6297707557678223,0.9808225631713867,1.0
0,750,1.392970323562622,1.9834694862365723,1.0
0,1000,2.451397657394409,3.5451674461364746,1.0
0,1250,3.783895492553711,5.411109447479248,1.0
0,1500,5.558356046676636,7.894826650619507,1.0
0,1750,7.391483783721924,10.576236486434937,1.0
0,2000,9.787569999694824,13.701746225357056,1.0
0,250,0.1421506404876709,0.28017306327819824,1.0
0,500,0.5817148685455322,1.0097455978393555,1.0
0,750,1.4295074939727783,1.971566915512085,1.0
0,1000,2.394655227661133,3.5698442459106445,1.0
0,1250,3.7644598484039307,5.457329034805298,1.0
0,1500,5.50451922416687,7.837996482849121,1.0
0,1750,7.417884826660156,11.10316514968872,1.0
0,2000,9.821346521377563,13.852261543273926,1.0
0,250,0.1468493938446045,0.26123809814453125,1.0
0,500,0.6315279006958008,0.9506678581237793,1.0
0,750,1.3306024074554443,2.0714282989501953,1.0
0,1000,2.400082588195801,3.5738625526428223,1.0
0,1250,3.8814051151275635,5.574239253997803,1.0
0,1500,5.353879928588867,7.868821144104004,1.0
0,1750,7.500781059265137,10.539748191833496,1.0
0,2000,9.712629318237305,14.058443307876587,1.0
0,250,0.14392399787902832,0.26918673515319824,1.0
0,500,0.5637204647064209,0.962742805480957,1.0
0,750,1.2755446434020996,2.06124210357666,1.0
0,1000,2.389881134033203,3.5150234699249268,1.0
0,1250,3.795348882675171,5.523796796798706,1.0
0,1500,5.627309083938599,7.8719706535339355,1.0
0,1750,7.320103168487549,10.76034951210022,1.0
0,2000,9.605090379714966,14.061731815338135,1.0
0,250,0.16279125213623047,0.28163981437683105,1.0
0,500,0.5593075752258301,0.9667909145355225,1.0
0,750,1.3607964515686035,2.0663959980010986,1.0
0,1000,2.3514902591705322,3.5000603199005127,1.0
0,1250,3.8677000999450684,5.56201171875,1.0
0,1500,5.451496601104736,7.741427898406982,1.0
0,1750,7.322879791259766,10.888522624969482,1.0
0,2000,9.696084976196289,13.984297752380371,1.0
0,250,0.15026211738586426,0.2929954528808594,1.0
0,500,0.5407884120941162,0.981950044631958,1.0
0,750,1.4019813537597656,2.103908061981201,1.0
0,1000,2.4312503337860107,3.549727439880371,1.0
0,1250,3.8133950233459473,5.435083627700806,1.0
0,1500,5.475402116775513,8.025318145751953,1.0
0,1750,7.418028354644775,10.69020676612854,1.0
0,2000,9.746540546417236,13.571614742279053,1.0
0,250,0.14107275009155273,0.2709498405456543,1.0
0,500,0.6413078308105469,0.9378056526184082,1.0
0,750,1.4005601406097412,2.043242931365967,1.0
0,1000,2.4146292209625244,3.6121091842651367,1.0
0,1250,3.8134214878082275,5.661355257034302,1.0
0,1500,5.3641345500946045,7.9855358600616455,1.0
0,1750,7.38513708114624,10.44574236869812,1.0
0,2000,9.661933183670044,14.177248001098633,1.0
0,250,0.14355731010437012,0.25852465629577637,1.0
0,500,0.6234176158905029,0.9467499256134033,1.0
0,750,1.274261236190796,2.093334674835205,1.0
0,1000,2.38438081741333,3.7304420471191406,1.0
0,1250,3.8164267539978027,5.518664598464966,1.0
0,1500,5.543344259262085,7.855989694595337,1.0
0,1750,7.407344579696655,12.131782293319702,1.0
0,2000,9.632649660110474,13.952760934829712,1.0
0,250,0.14127039909362793,0.261249303817749,1.0
0,500,0.6424803733825684,0.9255654811859131,1.0
0,750,1.2997651100158691,2.1019670963287354,1.0
0,1000,2.3924202919006348,3.600616455078125,1.0
0,1250,3.698439598083496,5.4632062911987305,1.0
0,1500,5.560200452804565,7.816053628921509,1.0
0,1750,7.35534143447876,10.488238096237183,1.0
0,2000,9.656599998474121,14.308090686798096,1.0
0,250,0.1494736671447754,0.29782795906066895,1.0
0,500,0.5533101558685303,0.9987461566925049,1.0
0,750,1.3432869911193848,2.061908483505249,1.0
0,1000,2.3965094089508057,3.49413800239563,1.0
0,1250,3.9066827297210693,5.634198904037476,1.0
0,1500,5.406332731246948,7.961553573608398,1.0
0,1750,7.372732162475586,10.64500904083252,1.0
0,2000,9.62325143814087,13.6452054977417,1.0
0,250,0.17254877090454102,0.269634485244751,1.0
0,500,0.5704073905944824,0.9824492931365967,1.0
0,750,1.3993773460388184,2.068377733230591,1.0
0,1000,2.365678310394287,3.5987672805786133,1.0
0,1250,3.890118360519409,5.530291795730591,1.0
0,1500,5.3974387645721436,7.884603500366211,1.0
0,1750,7.364310264587402,10.528122425079346,1.0
0,2000,9.552611589431763,13.854479551315308,1.0
0,250,0.14480257034301758,0.279524564743042,1.0
0,500,0.5603437423706055,0.9779324531555176,1.0
0,750,1.3544552326202393,2.1052463054656982,1.0
0,1000,2.4126925468444824,3.5849316120147705,1.0
0,1250,4.228409767150879,5.513715028762817,1.0
0,1500,5.462954521179199,7.871900796890259,1.0
0,1750,7.42359733581543,10.691474914550781,1.0
0,2000,9.7413489818573,14.068153858184814,1.0
0,250,0.15442395210266113,0.27687931060791016,1.0
0,500,0.5490224361419678,0.9425125122070312,1.0
0,750,1.288254737854004,2.082064151763916,1.0
0,1000,2.4050652980804443,3.5979228019714355,1.0
0,1250,3.8095521926879883,5.415079593658447,1.0
0,1500,5.543535947799683,7.853086233139038,1.0
0,1750,7.3342506885528564,10.694526433944702,1.0
0,2000,9.843836784362793,14.20031213760376,1.0
0,250,0.16229820251464844,0.27434539794921875,1.0
0,500,0.5986177921295166,0.9855973720550537,1.0
0,750,1.3736941814422607,2.054616928100586,1.0
0,1000,2.407697916030884,3.5818238258361816,1.0
0,1250,3.8865485191345215,5.598930358886719,1.0
0,1500,5.420254707336426,8.077863454818726,1.0
0,1750,7.722758769989014,10.612928628921509,1.0
0,2000,9.718514204025269,13.70873236656189,1.0
0,250,0.14252614974975586,0.27159976959228516,1.0
0,500,0.6122274398803711,0.9487581253051758,1.0
0,750,1.3360517024993896,2.121919631958008,1.0
0,1000,2.424471378326416,3.474571943283081,1.0
0,1250,3.705019235610962,5.449064493179321,1.0
0,1500,5.479254722595215,7.844345808029175,1.0
0,1750,7.320143699645996,10.559277057647705,1.0
0,2000,9.614025592803955,13.849215269088745,1.0
0,250,0.14789986610412598,0.2850067615509033,1.0
0,500,0.5660743713378906,0.9768266677856445,1.0
0,750,1.3020820617675781,2.135744094848633,1.0
0,1000,2.409294843673706,3.492008924484253,1.0
0,1250,3.739743232727051,5.524482250213623,1.0
0,1500,5.429649829864502,7.802645206451416,1.0
0,1750,7.679963827133179,11.177412748336792,1.0
0,2000,9.755662202835083,13.84453272819519,1.0
0,250,0.14642000198364258,0.26862621307373047,1.0
0,500,0.5972070693969727,0.9602582454681396,1.0
0,750,1.4179015159606934,2.0527360439300537,1.0
0,1000,2.4270572662353516,3.794200897216797,1.0
0,1250,3.864670515060425,5.695657968521118,1.0
0,1500,5.493757963180542,7.864209175109863,1.0
0,1750,7.4874351024627686,11.32915449142456,1.0
0,2000,9.581197261810303,13.896320343017578,1.0
0,250,0.14302539825439453,0.31131839752197266,1.0
0,500,0.5455565452575684,1.0029473304748535,1.0
0,750,1.3937809467315674,2.0353903770446777,1.0
0,1000,2.501404047012329,3.5514984130859375,1.0
0,1250,3.841262102127075,5.425883531570435,1.0
0,1500,5.444284439086914,7.810418605804443,1.0
0,1750,7.374862909317017,10.782101392745972,1.0
0,2000,9.853600025177002,14.08427381515503,1.0
0,250,0.15117311477661133,0.2677605152130127,1.0
0,500,0.6232414245605469,0.9665787220001221,1.0
0,750,1.3569393157958984,2.0293195247650146,1.0
0,1000,2.3933346271514893,3.6951138973236084,1.0
0,1250,3.745450019836426,5.4758617877960205,1.0
0,1500,5.5528764724731445,9.46960163116455,1.0
0,1750,7.368612766265869,10.590059041976929,1.0
0,2000,9.830995798110962,13.905690670013428,1.0
0,250,0.18622374534606934,0.27906274795532227,1.0
0,500,0.5921123027801514,0.9863753318786621,1.0
0,750,1.367663860321045,2.097926616668701,1.0
0,1000,2.401756763458252,3.5924768447875977,1.0
0,1250,3.84019136428833,5.53234601020813,1.0
0,1500,5.433156251907349,7.7269487380981445,1.0
0,1750,7.389529705047607,10.577096223831177,1.0
0,2000,9.628997087478638,14.420124053955078,1.0
0,250,0.14319157600402832,0.27216267585754395,1.0
0,500,0.5808308124542236,0.9353737831115723,1.0
0,750,1.3407621383666992,2.080125331878662,1.0
0,1000,2.4052600860595703,3.5441806316375732,1.0
0,1250,3.7675516605377197,5.549388885498047,1.0
0,1500,5.485332489013672,7.755440950393677,1.0
0,1750,7.406000375747681,10.786803722381592,1.0
0,2000,9.848212242126465,15.166636228561401,1.0
0,250,0.1419360637664795,0.27604246139526367,1.0
0,500,0.607243537902832,0.9430782794952393,1.0
0,750,1.3145625591278076,2.101994037628174,1.0
0,1000,2.4012858867645264,3.506620168685913,1.0
0,1250,3.7498667240142822,5.483572244644165,1.0
0,1500,5.532939672470093,7.77044415473938,1.0
0,1750,7.381322383880615,10.56583571434021,1.0
0,2000,9.662147760391235,13.985568046569824,1.0
0,250,0.1441793441772461,0.27010536193847656,1.0
0,500,0.5596742630004883,0.9489164352416992,1.0
0,750,1.294586420059204,2.143842935562134,1.0
0,1000,2.417156457901001,3.7187793254852295,1.0
0,1250,3.855081558227539,5.594799280166626,1.0
0,1500,5.53767728805542,7.9167985916137695,1.0
0,1750,7.416222333908081,10.659405946731567,1.0
0,2000,9.596763610839844,14.05997347831726,1.0
0,250,0.1431441307067871,0.26726198196411133,1.0
0,500,0.6506977081298828,0.9413466453552246,1.0
0,750,1.4066379070281982,2.1350924968719482,1.0
0,1000,2.3971967697143555,3.5654361248016357,1.0
0,1250,3.817314863204956,5.447186231613159,1.0
0,1500,5.409574508666992,7.896940231323242,1.0
0,1750,7.442224025726318,10.992138862609863,1.0
0,2000,9.707597494125366,13.909187316894531,1.0
0,250,0.13685274124145508,0.2759091854095459,1.0
0,500,0.5751664638519287,0.9185118675231934,1.0
0,750,1.2789366245269775,2.0669641494750977,1.0
0,1000,2.400381088256836,3.558520555496216,1.0
0,1250,3.8087403774261475,5.550917148590088,1.0
0,1500,5.682839632034302,7.796880483627319,1.0
0,1750,7.391501188278198,10.84993052482605,1.0
0,2000,9.738318920135498,14.207621574401855,1.0
0,250,0.16855072975158691,0.2719724178314209,1.0
0,500,0.5568344593048096,0.9834718704223633,1.0
0,750,1.3845031261444092,2.0363729000091553,1.0
0,1000,2.3668248653411865,3.5284736156463623,1.0
0,1250,3.8164148330688477,5.639370918273926,1.0
0,1500,5.732796669006348,8.298552751541138,1.0
0,1750,7.41527795791626,10.876168012619019,1.0
0,2000,9.773629188537598,14.608533143997192,1.0
0,250,0.14861416816711426,0.267301082611084,1.0
0,500,0.5821068286895752,1.055462121963501,1.0
0,750,1.383718490600586,2.107933759689331,1.0
0,1000,2.3716769218444824,3.557415008544922,1.0
0,1250,3.7830350399017334,5.516112804412842,1.0
0,1500,5.445714235305786,7.9132819175720215,1.0
0,1750,7.421718120574951,10.409704446792603,1.0
0,2000,9.70114803314209,13.95236349105835,1.0
0,250,0.14198517799377441,0.2632908821105957,1.0
0,500,0.6312696933746338,0.9178812503814697,1.0
0,750,1.3623046875,2.2043850421905518,1.0
0,1000,2.477431535720825,3.7543351650238037,1.0
0,1250,3.8267922401428223,5.646177768707275,1.0
0,1500,5.488319158554077,7.712213039398193,1.0
0,1750,7.405020236968994,10.585228443145752,1.0
0,2000,9.741095066070557,15.443620443344116,1.0
0,250,0.13931894302368164,0.26145315170288086,1.0
0,500,0.6519119739532471,0.9130339622497559,1.0
0,750,1.4286789894104004,2.024733543395996,1.0
0,1000,2.409287452697754,3.522386312484741,1.0
0,1250,3.822986364364624,5.474153280258179,1.0
0,1500,5.428165674209595,7.94230580329895,1.0
0,1750,7.487107753753662,10.65385127067566,1.0
0,2000,9.615314245223999,13.718581438064575,1.0
0,250,0.14130306243896484,0.2791409492492676,1.0
0,500,0.6318588256835938,0.9399917125701904,1.0
0,750,1.3186800479888916,2.07243275642395,1.0
0,1000,2.4042630195617676,3.5506749153137207,1.0
0,1250,3.812971353530884,6.78422212600708,1.0
0,1500,5.444510459899902,7.7998926639556885,1.0
0,1750,7.594568490982056,10.769218444824219,1.0
0,2000,9.499829292297363,13.775004148483276,1.0
0,250,0.16254591941833496,0.2733724117279053,1.0
0,500,0.6242721080780029,0.9898700714111328,1.0
0,750,1.4130587577819824,2.0731165409088135,1.0
0,1000,2.407867670059204,3.58791446685791,1.0
0,1250,3.7914581298828125,5.591127157211304,1.0
0,1500,5.450154781341553,7.840001583099365,1.0
0,1750,7.364678621292114,11.094482660293579,1.0
0,2000,9.738345861434937,13.968186140060425,1.0
0,250,0.14013981819152832,0.25995779037475586,1.0
0,500,0.5989639759063721,0.9097728729248047,1.0
0,750,1.2764952182769775,2.0711066722869873,1.0
0,1000,2.3917908668518066,3.5614616870880127,1.0
0,1250,3.78664231300354,5.500560283660889,1.0
0,1500,5.6015825271606445,7.919355154037476,1.0
0,1750,7.50966477394104,10.73760175704956,1.0
0,2000,9.675199031829834,13.667407989501953,1.0
0,250,0.14089608192443848,0.26682257652282715,1.0
0,500,0.5507869720458984,0.9877192974090576,1.0
0,750,1.3286197185516357,2.024120569229126,1.0
0,1000,2.4020726680755615,3.570833206176758,1.0
0,1250,3.8229496479034424,5.404926538467407,1.0
0,1500,5.544978618621826,7.862318277359009,1.0
0,1750,7.4015326499938965,10.782054424285889,1.0
0,2000,9.802163124084473,14.497648000717163,1.0
0,250,0.1703205108642578,0.28883934020996094,1.0
0,500,0.6378076076507568,0.9376792907714844,1.0
0,750,1.404170274734497,2.0501325130462646,1.0
0,1000,2.433415174484253,3.5753893852233887,1.0
0,1250,3.8247547149658203,6.5131025314331055,1.0
0,1500,6.439358949661255,9.951359748840332,1.0
0,1750,8.780256748199463,12.469844102859497,1.0
0,2000,9.632922887802124,13.846758842468262,1.0
0,250,0.1391448974609375,0.25363993644714355,1.0
0,500,0.5670337677001953,0.9591898918151855,1.0
0,750,1.2840697765350342,2.025343418121338,1.0
0,1000,2.409517765045166,3.611873149871826,1.0
0,1250,3.8934831619262695,5.532062768936157,1.0
0,1500,5.4691081047058105,7.917560815811157,1.0
0,1750,7.312732696533203,10.624264240264893,1.0
0,2000,9.822224140167236,14.347833156585693,1.0
0,250,0.1748640537261963,0.28789472579956055,1.0
0,500,0.6080269813537598,0.9902746677398682,1.0
0,750,1.4565842151641846,2.2203800678253174,1.0
0,1000,2.46439790725708,3.510809898376465,1.0
0,1250,3.881647825241089,5.396902084350586,1.0
0,1500,5.442049264907837,7.957836627960205,1.0
0,1750,7.503185272216797,10.670997858047485,1.0
0,2000,9.749530792236328,13.801982402801514,1.0
0,250,0.13879179954528809,0.27986907958984375,1.0
0,500,0.5679426193237305,0.9719827175140381,1.0
0,750,1.2929754257202148,2.0727345943450928,1.0
0,1000,2.4024877548217773,3.4902637004852295,1.0
0,1250,3.7451207637786865,5.587057590484619,1.0
0,1500,5.601179838180542,8.096612453460693,1.0
0,1750,7.369188070297241,11.028087615966797,1.0
0,2000,9.699081420898438,14.056732654571533,1.0
0,250,0.14546847343444824,0.28237223625183105,1.0
0,500,0.6147315502166748,0.944023609161377,1.0
0,750,1.3638222217559814,2.3761208057403564,1.0
0,1000,2.5185816287994385,4.028003692626953,1.0
0,1250,3.731517791748047,5.612389326095581,1.0
0,1500,5.558372735977173,7.757379770278931,1.0
0,1750,7.327625036239624,10.63349199295044,1.0
0,2000,9.75775957107544,13.772716760635376,1.0
0,250,0.13999700546264648,0.2795705795288086,1.0
0,500,0.5809741020202637,0.9440112113952637,1.0
0,750,1.3262250423431396,2.0269360542297363,1.0
0,1000,2.374182939529419,3.5437536239624023,1.0
0,1250,3.874631404876709,5.484034538269043,1.0
0,1500,5.564178466796875,8.04862666130066,1.0
0,1750,7.364153146743774,10.966279983520508,1.0
0,2000,9.87502646446228,14.03907322883606,1.0
0,250,0.14991140365600586,0.26853108406066895,1.0
0,500,0.6628079414367676,0.9197840690612793,1.0
0,750,1.3524630069732666,2.0794146060943604,1.0
0,1000,2.3832626342773438,3.5345675945281982,1.0
0,1250,3.835975408554077,5.444432020187378,1.0
0,1500,5.386183500289917,7.962169170379639,1.0
0,1750,7.49147629737854,10.841099262237549,1.0
0,2000,9.72644329071045,15.263994216918945,1.0
0,250,0.21778535842895508,0.29192137718200684,1.0
0,500,0.6555421352386475,0.9155020713806152,1.0
0,750,1.4374842643737793,2.067599058151245,1.0
0,1000,2.46199631690979,3.576432704925537,1.0
0,1250,3.7481331825256348,5.571041584014893,1.0
0,1500,5.487218856811523,7.802119731903076,1.0
0,1750,7.499451637268066,10.768489599227905,1.0
0,2000,9.779967308044434,14.11165738105774,1.0
0,250,0.14103245735168457,0.2928345203399658,1.0
0,500,0.5531346797943115,0.9421772956848145,1.0
0,750,1.2968227863311768,2.2176835536956787,1.0
0,1000,2.406686305999756,3.584888219833374,1.0
0,1250,3.897878408432007,5.420658111572266,1.0
0,1500,5.521586179733276,8.295556783676147,1.0
0,1750,7.325765609741211,10.520579099655151,1.0
0,2000,9.653404712677002,13.670347929000854,1.0
0,250,0.14599895477294922,0.2854633331298828,1.0
0,500,0.5436840057373047,1.0064408779144287,1.0
0,750,1.3871934413909912,2.0919337272644043,1.0
0,1000,2.439570903778076,3.6667075157165527,1.0
0,1250,3.8181612491607666,5.634693384170532,1.0
0,1500,5.424951791763306,7.869765043258667,1.0
0,1750,7.3419060707092285,10.454143524169922,1.0
0,2000,9.723681688308716,13.784343242645264,1.0
0,250,0.1446988582611084,0.27150917053222656,1.0
0,500,0.639007568359375,0.9379093647003174,1.0
0,750,1.381469964981079,2.0488109588623047,1.0
0,1000,2.3864569664001465,3.5762338638305664,1.0
0,1250,3.812798261642456,5.535585641860962,1.0
0,1500,5.46792197227478,7.981433391571045,1.0
0,1750,7.525458335876465,10.99219012260437,1.0
0,2000,9.622685432434082,13.940249681472778,1.0
0,250,0.14432811737060547,0.2826688289642334,1.0
0,500,0.547379732131958,0.9413740634918213,1.0
0,750,1.3706223964691162,2.0842902660369873,1.0
0,1000,2.388993263244629,3.514211893081665,1.0
0,1250,3.8243777751922607,5.736692905426025,1.0
0,1500,5.534603595733643,7.946342706680298,1.0
0,1750,7.379022121429443,10.684433937072754,1.0
0,2000,9.77752137184143,14.14531660079956,1.0
0,250,0.17544937133789062,0.2701711654663086,1.0
0,500,0.6679677963256836,0.9660763740539551,1.0
0,750,1.3346571922302246,2.041806936264038,1.0
0,1000,2.4123618602752686,3.590522050857544,1.0
0,1250,3.830181837081909,5.5288472175598145,1.0
0,1500,5.446627378463745,7.912966966629028,1.0
0,1750,7.511155366897583,10.58791470527649,1.0
0,2000,9.596946716308594,14.18557071685791,1.0
0,250,0.14599871635437012,0.26569175720214844,1.0
0,500,0.5537159442901611,0.9573965072631836,1.0
0,750,1.2990307807922363,2.043100357055664,1.0
0,1000,2.412649631500244,3.4918324947357178,1.0
0,1250,3.765129327774048,5.500118017196655,1.0
0,1500,5.473030090332031,7.685307025909424,1.0
0,1750,7.547746896743774,11.03816843032837,1.0
0,2000,9.651844024658203,14.268486499786377,1.0
